Year,Month,Day,Hour,Minute,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s)
2012,1,3,3,10,2,234.724,14.664
2012,1,3,3,15,2,234.829,14.697
2012,1,3,3,20,2,235.114,14.789
2012,1,3,3,25,2,235.323,14.844
2012,1,3,3,30,2,235.389,14.889
2012,1,3,3,35,2,235.345,14.92
2012,1,3,3,40,2,235.356,14.944
2012,1,3,3,45,2,235.449,14.981
2012,1,3,3,50,2,235.57,15.014
2012,1,3,3,55,2,235.812,15.045
2012,1,3,4,0,2,236.207,15.072
2012,1,3,4,5,2,236.554,15.085
2012,1,3,4,10,2,236.718,15.072
2012,1,3,4,15,2,236.779,15.018
2012,1,3,4,20,2,236.9,15.018
2012,1,3,4,25,2,236.96,14.999
2012,1,3,4,30,2,236.922,14.999
2012,1,3,4,35,2,236.867,15.024
2012,1,3,4,40,2,236.74,15.002
2012,1,3,4,45,2,236.625,14.987
2012,1,3,4,50,2,236.581,15.011
2012,1,3,4,55,2,236.658,15.048
2012,1,3,5,0,2,236.867,15.094
2012,1,3,5,5,2,237.152,15.127
2012,1,3,5,10,2,237.377,15.152
2012,1,3,5,15,2,237.482,15.143
2012,1,3,5,20,2,237.603,15.121
2012,1,3,5,25,2,237.767,15.118
2012,1,3,5,30,2,237.839,15.069
2012,1,3,5,35,2,237.883,14.99
2012,1,3,5,40,2,238.059,14.932
2012,1,3,5,45,2,238.383,14.92
2012,1,3,5,50,2,238.707,14.892
2012,1,3,5,55,2,238.85,14.825
2012,1,3,6,0,2,238.828,14.749
2012,1,3,6,5,2,238.789,14.666
2012,1,3,6,10,2,238.679,14.581
2012,1,3,6,15,2,238.569,14.529
2012,1,3,6,20,2,238.559,14.508
2012,1,3,6,25,2,238.646,14.486
2012,1,3,6,30,2,238.657,14.435
2012,1,3,6,35,1.999,238.421,14.334
2012,1,3,6,40,1.999,238.163,14.2
2012,1,3,6,45,1.999,238.201,14.102
2012,1,3,6,50,1.999,238.487,14.041
2012,1,3,6,55,1.999,238.663,13.962
2012,1,3,7,0,1.999,238.602,13.833
2012,1,3,7,5,1.999,238.432,13.672
2012,1,3,7,10,1.998,238.361,13.507
2012,1,3,7,15,1.998,238.437,13.357
2012,1,3,7,20,1.997,238.586,13.244
2012,1,3,7,25,1.996,238.575,13.119
2012,1,3,7,30,1.994,238.503,12.97
2012,1,3,7,35,1.993,238.729,12.875
2012,1,3,7,40,1.993,239.338,12.829
2012,1,3,7,45,1.992,239.992,12.805
2012,1,3,7,50,1.992,240.316,12.778
2012,1,3,7,55,1.992,240.333,12.741
2012,1,3,8,0,1.992,240.355,12.729
2012,1,3,8,5,1.992,240.585,12.759
2012,1,3,8,10,1.992,240.948,12.814
2012,1,3,8,15,1.993,241.129,12.875
2012,1,3,8,20,1.993,241.118,12.854
2012,1,3,8,25,1.992,241.113,12.729
2012,1,3,8,30,1.991,241.052,12.646
2012,1,3,8,35,1.988,241.025,12.384
2012,1,3,8,40,1.974,241.14,12.128
2012,1,3,8,45,1.967,241.074,12.009
2012,1,3,8,50,1.956,241.58,11.813
2012,1,3,8,55,1.954,242.662,11.783
2012,1,3,9,0,1.944,242.848,11.621
2012,1,3,9,5,1.946,244.085,11.648
2012,1,3,9,10,1.934,244.271,11.45
2012,1,3,9,15,1.872,243.964,11.084
2012,1,3,9,20,1.894,244.639,11.191
2012,1,3,9,25,1.886,245.359,11.157
2012,1,3,9,30,1.798,245.936,10.739
2012,1,3,9,35,1.781,246.694,10.663
2012,1,3,9,40,1.776,246.793,10.641
2012,1,3,9,45,1.74,246.452,10.47
2012,1,3,9,50,1.606,246.771,10.043
2012,1,3,9,55,1.378,246.688,9.412
2012,1,3,10,0,1.231,246.727,9.021
2012,1,3,10,5,1.148,247.342,8.804
2012,1,3,10,10,1.135,248.056,8.771
2012,1,3,10,15,1.106,248.374,8.697
2012,1,3,10,20,1.037,247.869,8.517
2012,1,3,10,25,0.94,247.193,8.258
2012,1,3,10,30,0.898,246.913,8.127
2012,1,3,10,35,0.884,246.347,8.084
2012,1,3,10,40,0.831,245.721,7.913
2012,1,3,10,45,0.8,245.551,7.815
2012,1,3,10,50,0.814,245.721,7.861
2012,1,3,10,55,0.804,246.458,7.831
2012,1,3,11,0,0.788,247.715,7.782
2012,1,3,11,5,0.779,248.852,7.754
2012,1,3,11,10,0.741,249.352,7.632
2012,1,3,11,15,0.726,249.814,7.587
2012,1,3,11,20,0.728,250.627,7.596
2012,1,3,11,25,0.707,251.489,7.529
2012,1,3,11,30,0.693,252.467,7.486
2012,1,3,11,35,0.7,253.703,7.51
2012,1,3,11,40,0.711,254.785,7.547
2012,1,3,11,45,0.709,255.296,7.544
2012,1,3,11,50,0.69,255.505,7.483
2012,1,3,11,55,0.664,256.224,7.4
2012,1,3,12,0,0.646,257.296,7.342
2012,1,3,12,5,0.636,258.043,7.312
2012,1,3,12,10,0.618,258.323,7.248
2012,1,3,12,15,0.597,258.235,7.162
2012,1,3,12,20,0.576,258.059,7.074
2012,1,3,12,25,0.557,258.158,6.994
2012,1,3,12,30,0.545,258.433,6.943
2012,1,3,12,35,0.528,258.757,6.872
2012,1,3,12,40,0.505,259.092,6.775
2012,1,3,12,45,0.48,259.657,6.671
2012,1,3,12,50,0.46,260.525,6.586
2012,1,3,12,55,0.444,261.338,6.521
2012,1,3,13,0,0.43,261.783,6.46
2012,1,3,13,5,0.411,261.865,6.381
2012,1,3,13,10,0.389,261.591,6.289
2012,1,3,13,15,0.372,261.206,6.201
2012,1,3,13,20,0.357,261.063,6.112
2012,1,3,13,25,0.345,261.19,6.042
2012,1,3,13,30,0.34,261.393,6.015
2012,1,3,13,35,0.336,261.574,5.993
2012,1,3,13,40,0.336,262.008,5.99
2012,1,3,13,45,0.337,262.508,5.999
2012,1,3,13,50,0.337,262.926,6.002
2012,1,3,13,55,0.334,263.239,5.984
2012,1,3,14,0,0.329,263.695,5.954
2012,1,3,14,5,0.325,264.211,5.932
2012,1,3,14,10,0.323,264.87,5.923
2012,1,3,14,15,0.321,265.595,5.908
2012,1,3,14,20,0.318,266.227,5.889
2012,1,3,14,25,0.308,266.721,5.835
2012,1,3,14,30,0.293,267.089,5.746
2012,1,3,14,35,0.276,267.155,5.642
2012,1,3,14,40,0.26,267.078,5.548
2012,1,3,14,45,0.246,267.106,5.468
2012,1,3,14,50,0.236,267.1,5.407
2012,1,3,14,55,0.227,267.007,5.355
2012,1,3,15,0,0.221,267.007,5.316
2012,1,3,15,5,0.216,267.188,5.288
2012,1,3,15,10,0.21,267.397,5.252
2012,1,3,15,15,0.204,267.704,5.212
2012,1,3,15,20,0.202,268.276,5.194
2012,1,3,15,25,0.206,268.968,5.227
2012,1,3,15,30,0.212,269.55,5.267
2012,1,3,15,35,0.218,269.99,5.3
2012,1,3,15,40,0.227,270.352,5.358
2012,1,3,15,45,0.239,270.534,5.428
2012,1,3,15,50,0.261,271.121,5.557
2012,1,3,15,55,0.28,272.088,5.67
2012,1,3,16,0,0.295,273.121,5.764
2012,1,3,16,5,0.311,273.748,5.859
2012,1,3,16,10,0.32,274.248,5.911
2012,1,3,16,15,0.323,274.83,5.926
2012,1,3,16,20,0.327,275.165,5.95
2012,1,3,16,25,0.332,275.292,5.981
2012,1,3,16,30,0.34,275.418,6.033
2012,1,3,16,35,0.352,275.627,6.103
2012,1,3,16,40,0.359,275.715,6.146
2012,1,3,16,45,0.355,275.924,6.121
2012,1,3,16,50,0.342,276.479,6.042
2012,1,3,16,55,0.326,277.28,5.944
2012,1,3,17,0,0.311,278.313,5.856
2012,1,3,17,5,0.293,279.779,5.752
2012,1,3,17,10,0.27,281.751,5.615
2012,1,3,17,15,0.24,284.146,5.432
2012,1,3,17,20,0.208,287.024,5.243
2012,1,3,17,25,0.185,289.66,5.05
2012,1,3,17,30,0.171,292.237,4.925
2012,1,3,17,35,0.168,295.027,4.898
2012,1,3,17,40,0.179,298.016,4.995
2012,1,3,17,45,0.205,300.297,5.215
2012,1,3,17,50,0.251,301.331,5.493
2012,1,3,17,55,0.293,301.382,5.743
2012,1,3,18,0,0.319,301.167,5.898
2012,1,3,18,5,0.332,300.996,5.975
2012,1,3,18,10,0.343,300.392,6.042
2012,1,3,18,15,0.357,299.727,6.121
2012,1,3,18,20,0.373,299.337,6.219
2012,1,3,18,25,0.393,298.793,6.317
2012,1,3,18,30,0.422,298.925,6.442
2012,1,3,18,35,0.453,299.688,6.573
2012,1,3,18,40,0.47,299.859,6.646
2012,1,3,18,45,0.487,300.38,6.716
2012,1,3,18,50,0.523,302.16,6.872
2012,1,3,18,55,0.57,303.83,7.073
2012,1,3,19,0,0.624,304.55,7.305
2012,1,3,19,5,0.683,304.545,7.498
2012,1,3,19,10,0.729,304.742,7.647
2012,1,3,19,15,0.778,305.275,7.806
2012,1,3,19,20,0.829,305.341,7.974
2012,1,3,19,25,0.883,305.857,8.148
2012,1,3,19,30,0.937,306.637,8.322
2012,1,3,19,35,1.009,307.851,8.52
2012,1,3,19,40,1.075,309.296,8.694
2012,1,3,19,45,1.138,310.818,8.859
2012,1,3,19,50,1.214,312.592,9.06
2012,1,3,19,55,1.307,314.295,9.304
2012,1,3,20,0,1.383,315.455,9.512
2012,1,3,20,5,1.441,316.625,9.674
2012,1,3,20,10,1.491,318.294,9.811
2012,1,3,20,15,1.532,320.503,9.927
2012,1,3,20,20,1.549,322.92,9.973
2012,1,3,20,25,1.55,324.941,9.976
2012,1,3,20,30,1.533,326.04,9.927
2012,1,3,20,35,1.502,326.546,9.839
2012,1,3,20,40,1.468,327.199,9.744
2012,1,3,20,45,1.439,327.963,9.662
2012,1,3,20,50,1.436,328.968,9.653
2012,1,3,20,55,1.469,330.424,9.744
2012,1,3,21,0,1.537,333.104,9.93
2012,1,3,21,5,1.58,337.812,10.049
2012,1,3,21,10,1.594,343.645,10.083
2012,1,3,21,15,1.636,350.028,10.199
2012,1,3,21,20,1.5,357.526,9.821
2012,1,3,21,25,1.249,5.294,9.134
2012,1,3,21,30,1.013,11.397,8.514
2012,1,3,21,35,0.668,15.995,7.449
2012,1,3,21,40,0.831,14.244,7.98
2012,1,3,21,45,1.212,8.768,9.051
2012,1,3,21,50,1.502,3.148,9.829
2012,1,3,21,55,1.587,359.192,10.055
2012,1,3,22,0,1.492,358.61,9.784
2012,1,3,22,5,1.482,359.802,9.753
2012,1,3,22,10,1.499,1.45,9.805
2012,1,3,22,15,1.539,2.741,9.918
2012,1,3,22,20,1.649,3.411,10.226
2012,1,3,22,25,1.772,3.098,10.687
2012,1,3,22,30,1.81,2.916,10.867
2012,1,3,22,35,1.779,3.493,10.718
2012,1,3,22,40,1.765,3.57,10.654
2012,1,3,22,45,1.778,3.18,10.715
2012,1,3,22,50,1.828,2.823,10.956
2012,1,3,22,55,1.899,2.867,11.294
2012,1,3,23,0,1.934,2.57,11.542
2012,1,3,23,5,1.936,1.763,11.569
2012,1,3,23,10,1.933,1.186,11.526
2012,1,3,23,15,1.924,1.603,11.41
2012,1,3,23,20,1.893,3.092,11.261
2012,1,3,23,25,1.894,4.943,11.27
2012,1,3,23,30,1.9,6.52,11.298
2012,1,3,23,35,1.922,7.591,11.404
2012,1,3,23,40,1.936,8.305,11.563
2012,1,3,23,45,1.95,8.487,11.807
2012,1,3,23,50,1.974,8.163,12.225
2012,1,3,23,55,1.981,8.283,12.338
2012,1,4,0,0,1.989,7.992,12.537
2012,1,4,0,5,1.988,7.723,12.515
2012,1,4,0,10,1.989,8.668,12.546
2012,1,4,0,15,1.991,9.41,12.762
2012,1,4,0,20,1.996,8.97,13.281
2012,1,4,0,25,1.998,8.52,13.446
2012,1,4,0,30,1.997,8.19,13.394
2012,1,4,0,35,1.998,7.273,13.422
2012,1,4,0,40,1.997,6.394,13.379
2012,1,4,0,45,1.998,5.894,13.434
2012,1,4,0,50,1.998,5.63,13.626
2012,1,4,0,55,1.999,5.641,13.873
2012,1,4,1,0,1.999,5.74,14.224
2012,1,4,1,5,1.999,5.306,14.307
2012,1,4,1,10,2,5.394,14.542
2012,1,4,1,15,1.999,5.559,14.465
2012,1,4,1,20,2,6.119,14.581
2012,1,4,1,25,2,6.932,14.627
2012,1,4,1,30,1.999,7.91,14.3
2012,1,4,1,35,1.999,8.426,14.325
2012,1,4,1,40,1.999,8.042,14.346
2012,1,4,1,45,1.999,7.251,14.432
2012,1,4,1,50,1.999,6.141,14.438
2012,1,4,1,55,2,5.619,14.563
2012,1,4,2,0,2,6.108,14.658
2012,1,4,2,5,2,7.015,14.896
2012,1,4,2,10,2,7.256,15.024
2012,1,4,2,15,2,7.839,15.201
2012,1,4,2,20,2,8.679,14.984
2012,1,4,2,25,2,9.563,14.676
2012,1,4,2,30,2,9.519,14.471
2012,1,4,2,35,1.999,9.124,13.995
2012,1,4,2,40,1.998,8.492,13.553
2012,1,4,2,45,1.996,7.493,13.205
2012,1,4,2,50,1.998,6.548,13.434
2012,1,4,2,55,1.996,6.641,13.223
2012,1,4,3,0,1.995,6.91,13.052
2012,1,4,3,5,1.998,7.218,13.391
2012,1,4,3,10,1.998,7.157,13.562
2012,1,4,3,15,1.998,6.844,13.577
2012,1,4,3,20,1.996,7.02,13.15
2012,1,4,3,25,1.995,8.157,13.089
2012,1,4,3,30,1.994,8.564,12.97
2012,1,4,3,35,1.993,8.85,12.833
2012,1,4,3,40,1.994,8.668,12.946
2012,1,4,3,45,1.994,9.02,12.943
2012,1,4,3,50,1.993,9.899,12.888
2012,1,4,3,55,1.994,10.47,12.988
2012,1,4,4,0,1.994,10.816,12.93
2012,1,4,4,5,1.994,11.052,12.991
2012,1,4,4,10,1.994,10.624,13.025
2012,1,4,4,15,1.992,9.8,12.808
2012,1,4,4,20,1.992,9.239,12.778
2012,1,4,4,25,1.994,9.256,12.961
2012,1,4,4,30,1.993,9.119,12.9
2012,1,4,4,35,1.994,8.998,12.967
2012,1,4,4,40,1.994,8.492,12.967
2012,1,4,4,45,1.996,8.597,13.211
2012,1,4,4,50,1.997,8.745,13.29
2012,1,4,4,55,1.998,8.921,13.415
2012,1,4,5,0,1.998,8.833,13.452
2012,1,4,5,5,1.998,8.663,13.489
2012,1,4,5,10,1.998,8.322,13.452
2012,1,4,5,15,1.998,7.163,13.354
2012,1,4,5,20,1.995,5.537,13.086
2012,1,4,5,25,1.992,5.328,12.799
2012,1,4,5,30,1.99,5.405,12.57
2012,1,4,5,35,1.982,5.141,12.259
2012,1,4,5,40,1.976,5.52,12.164
2012,1,4,5,45,1.973,5.883,12.115
2012,1,4,5,50,1.988,6.278,12.36
2012,1,4,5,55,1.988,6.119,12.408
2012,1,4,6,0,1.989,5.817,12.466
2012,1,4,6,5,1.988,5.471,12.366
2012,1,4,6,10,1.981,5.235,12.241
2012,1,4,6,15,1.977,5.339,12.164
2012,1,4,6,20,1.97,5.444,12.045
2012,1,4,6,25,1.97,5.73,12.054
2012,1,4,6,30,1.974,5.79,12.109
2012,1,4,6,35,1.969,6.141,12.027
2012,1,4,6,40,1.962,6.625,11.905
2012,1,4,6,45,1.955,7.042,11.792
2012,1,4,6,50,1.945,6.971,11.624
2012,1,4,6,55,1.955,7.141,11.786
2012,1,4,7,0,1.973,6.592,12.1
2012,1,4,7,5,1.975,5.63,12.128
2012,1,4,7,10,1.97,5.328,12.039
2012,1,4,7,15,1.967,4.905,11.981
2012,1,4,7,20,1.958,4.894,11.828
2012,1,4,7,25,1.946,4.779,11.636
2012,1,4,7,30,1.936,4.438,11.456
2012,1,4,7,35,1.93,3.751,11.362
2012,1,4,7,40,1.896,2.757,11.163
2012,1,4,7,45,1.91,2.18,11.23
2012,1,4,7,50,1.929,1.768,11.34
2012,1,4,7,55,1.933,0.922,11.398
2012,1,4,8,0,1.938,0.28,11.487
2012,1,4,8,5,1.936,359.95,11.45
2012,1,4,8,10,1.942,0.983,11.56
2012,1,4,8,15,1.941,1.395,11.539
2012,1,4,8,20,1.943,1.658,11.569
2012,1,4,8,25,1.945,2.125,11.606
2012,1,4,8,30,1.907,2.411,11.218
2012,1,4,8,35,1.896,2.548,11.163
2012,1,4,8,40,1.931,2.697,11.371
2012,1,4,8,45,1.931,1.79,11.365
2012,1,4,8,50,1.847,0.357,10.928
2012,1,4,8,55,1.775,359.763,10.589
2012,1,4,9,0,1.753,359.95,10.483
2012,1,4,9,5,1.765,1.285,10.541
2012,1,4,9,10,1.727,1.516,10.364
2012,1,4,9,15,1.614,1.318,10.019
2012,1,4,9,20,1.537,1.203,9.805
2012,1,4,9,25,1.411,0.143,9.457
2012,1,4,9,30,1.284,359.11,9.115
2012,1,4,9,35,1.181,358.214,8.844
2012,1,4,9,40,1.094,357.418,8.618
2012,1,4,9,45,1.057,357.105,8.52
2012,1,4,9,50,1.009,356.83,8.395
2012,1,4,9,55,0.959,356.555,8.264
2012,1,4,10,0,0.861,355.72,7.959
2012,1,4,10,5,0.736,355.078,7.559
2012,1,4,10,10,0.639,353.682,7.248
2012,1,4,10,15,0.565,352.139,6.952
2012,1,4,10,20,0.542,351.699,6.854
2012,1,4,10,25,0.507,350.826,6.704
2012,1,4,10,30,0.491,350.881,6.64
2012,1,4,10,35,0.482,350.914,6.601
2012,1,4,10,40,0.447,349.887,6.454
2012,1,4,10,45,0.423,348.953,6.353
2012,1,4,10,50,0.393,347.904,6.228
2012,1,4,10,55,0.357,346.701,6.039
2012,1,4,11,0,0.334,345.629,5.905
2012,1,4,11,5,0.327,345.866,5.862
2012,1,4,11,10,0.311,345.635,5.771
2012,1,4,11,15,0.291,344.366,5.655
2012,1,4,11,20,0.299,344.102,5.703
2012,1,4,11,25,0.313,343.652,5.786
2012,1,4,11,30,0.319,342.844,5.822
2012,1,4,11,35,0.341,342.278,5.954
2012,1,4,11,40,0.362,341.427,6.073
2012,1,4,11,45,0.389,341.553,6.222
2012,1,4,11,50,0.403,340.773,6.283
2012,1,4,11,55,0.407,340.333,6.301
2012,1,4,12,0,0.402,340.69,6.28
2012,1,4,12,5,0.386,340.657,6.213
2012,1,4,12,10,0.381,341.025,6.192
2012,1,4,12,15,0.369,341.195,6.124
2012,1,4,12,20,0.34,340.361,5.957
2012,1,4,12,25,0.303,340.322,5.737
2012,1,4,12,30,0.26,340.668,5.484
2012,1,4,12,35,0.224,339.718,5.273
2012,1,4,12,40,0.2,339.07,5.12
2012,1,4,12,45,0.178,338.576,4.931
2012,1,4,12,50,0.163,338.718,4.809
2012,1,4,12,55,0.155,338.125,4.736
2012,1,4,13,0,0.15,337.059,4.699
2012,1,4,13,5,0.151,336.576,4.702
2012,1,4,13,10,0.153,335.137,4.721
2012,1,4,13,15,0.15,333.769,4.696
2012,1,4,13,20,0.146,333.192,4.666
2012,1,4,13,25,0.152,332.374,4.712
2012,1,4,13,30,0.162,331.347,4.803
2012,1,4,13,35,0.168,330.27,4.849
2012,1,4,13,40,0.164,328.787,4.818
2012,1,4,13,45,0.156,327.013,4.754
2012,1,4,13,50,0.147,325.65,4.675
2012,1,4,13,55,0.137,325.019,4.589
2012,1,4,14,0,0.126,324.755,4.498
2012,1,4,14,5,0.114,324.815,4.4
2012,1,4,14,10,0.098,324.947,4.257
2012,1,4,14,15,0.082,324.255,4.12
2012,1,4,14,20,0.077,323.162,4.049
2012,1,4,14,25,0.075,322.552,4.022
2012,1,4,14,30,0.074,321.948,4.007
2012,1,4,14,35,0.074,321.119,4.001
2012,1,4,14,40,0.075,320.157,4.013
2012,1,4,14,45,0.076,319.174,4.037
2012,1,4,14,50,0.081,318.01,4.104
2012,1,4,14,55,0.088,317.29,4.178
2012,1,4,15,0,0.091,317.158,4.208
2012,1,4,15,5,0.097,317.048,4.254
2012,1,4,15,10,0.103,316.796,4.312
2012,1,4,15,15,0.109,316.631,4.361
2012,1,4,15,20,0.111,316.702,4.373
2012,1,4,15,25,0.103,316.718,4.309
2012,1,4,15,30,0.095,315.905,4.245
2012,1,4,15,35,0.095,314.718,4.238
2012,1,4,15,40,0.092,313.68,4.217
2012,1,4,15,45,0.089,312.906,4.19
2012,1,4,15,50,0.088,312.049,4.18
2012,1,4,15,55,0.091,311.137,4.211
2012,1,4,16,0,0.097,310.154,4.26
2012,1,4,16,5,0.095,309.016,4.245
2012,1,4,16,10,0.087,307.692,4.171
2012,1,4,16,15,0.081,306.242,4.107
2012,1,4,16,20,0.079,304.539,4.083
2012,1,4,16,25,0.077,303.034,4.055
2012,1,4,16,30,0.075,301.677,4.025
2012,1,4,16,35,0.08,300.782,4.098
2012,1,4,16,40,0.093,300.321,4.229
2012,1,4,16,45,0.111,300.112,4.379
2012,1,4,16,50,0.124,300.084,4.492
2012,1,4,16,55,0.135,299.897,4.583
2012,1,4,17,0,0.145,299.375,4.672
2012,1,4,17,5,0.154,298.584,4.748
2012,1,4,17,10,0.155,297.205,4.757
2012,1,4,17,15,0.148,295.139,4.693
2012,1,4,17,20,0.137,292.876,4.601
2012,1,4,17,25,0.128,290.788,4.522
2012,1,4,17,30,0.126,289.185,4.507
2012,1,4,17,35,0.128,287.779,4.528
2012,1,4,17,40,0.131,286.796,4.547
2012,1,4,17,45,0.136,286.17,4.592
2012,1,4,17,50,0.147,285.906,4.69
2012,1,4,17,55,0.16,285.884,4.797
2012,1,4,18,0,0.172,286.165,4.904
2012,1,4,18,5,0.186,286.45,5.023
2012,1,4,18,10,0.202,286.725,5.154
2012,1,4,18,15,0.22,286.906,5.273
2012,1,4,18,20,0.237,287.016,5.374
2012,1,4,18,25,0.252,286.988,5.462
2012,1,4,18,30,0.265,286.818,5.539
2012,1,4,18,35,0.277,286.51,5.612
2012,1,4,18,40,0.283,286.268,5.648
2012,1,4,18,45,0.291,286.153,5.697
2012,1,4,18,50,0.302,286.142,5.758
2012,1,4,18,55,0.316,286.037,5.844
2012,1,4,19,0,0.329,285.9,5.923
2012,1,4,19,5,0.337,285.614,5.966
2012,1,4,19,10,0.341,285.103,5.99
2012,1,4,19,15,0.346,284.537,6.021
2012,1,4,19,20,0.35,283.977,6.048
2012,1,4,19,25,0.358,283.631,6.091
2012,1,4,19,30,0.368,283.307,6.152
2012,1,4,19,35,0.381,282.818,6.231
2012,1,4,19,40,0.401,282.104,6.314
2012,1,4,19,45,0.419,281.308,6.39
2012,1,4,19,50,0.438,280.951,6.473
2012,1,4,19,55,0.458,281.27,6.558
2012,1,4,20,0,0.478,282.182,6.643
2012,1,4,20,5,0.5,283.39,6.741
2012,1,4,20,10,0.518,284.302,6.817
2012,1,4,20,15,0.527,284.879,6.854
2012,1,4,20,20,0.521,285.159,6.83
2012,1,4,20,25,0.505,285.213,6.759
2012,1,4,20,30,0.489,285.389,6.692
2012,1,4,20,35,0.484,285.73,6.674
2012,1,4,20,40,0.483,285.966,6.668
2012,1,4,20,45,0.477,285.922,6.643
2012,1,4,20,50,0.469,285.944,6.61
2012,1,4,20,55,0.462,285.982,6.579
2012,1,4,21,0,0.453,285.949,6.543
2012,1,4,21,5,0.438,285.719,6.479
2012,1,4,21,10,0.415,285.257,6.381
2012,1,4,21,15,0.391,284.928,6.28
2012,1,4,21,20,0.374,284.714,6.195
2012,1,4,21,25,0.367,284.664,6.155
2012,1,4,21,30,0.373,284.801,6.189
2012,1,4,21,35,0.398,285.098,6.308
2012,1,4,21,40,0.438,285.587,6.482
2012,1,4,21,45,0.47,286.037,6.616
2012,1,4,21,50,0.484,286.362,6.677
2012,1,4,21,55,0.484,286.433,6.677
2012,1,4,22,0,0.479,286.301,6.656
2012,1,4,22,5,0.482,286.257,6.671
2012,1,4,22,10,0.496,286.383,6.729
2012,1,4,22,15,0.513,286.455,6.802
2012,1,4,22,20,0.529,286.559,6.872
2012,1,4,22,25,0.544,286.921,6.933
2012,1,4,22,30,0.554,287.515,6.976
2012,1,4,22,35,0.56,288.273,7.003
2012,1,4,22,40,0.567,288.899,7.034
2012,1,4,22,45,0.571,289.476,7.052
2012,1,4,22,50,0.575,290.08,7.068
2012,1,4,22,55,0.583,290.618,7.101
2012,1,4,23,0,0.588,290.783,7.122
2012,1,4,23,5,0.59,290.58,7.135
2012,1,4,23,10,0.596,290.151,7.156
2012,1,4,23,15,0.602,289.453,7.183
2012,1,4,23,20,0.603,288.816,7.19
2012,1,4,23,25,0.597,288.289,7.162
2012,1,4,23,30,0.583,287.866,7.104
2012,1,4,23,35,0.575,287.641,7.067
2012,1,4,23,40,0.574,287.547,7.064
2012,1,4,23,45,0.578,287.46,7.083
2012,1,4,23,50,0.579,287.421,7.086
2012,1,4,23,55,0.578,287.602,7.083
2012,1,5,0,0,0.582,287.778,7.098
2012,1,5,0,5,0.584,287.811,7.107
2012,1,5,0,10,0.588,287.734,7.122
2012,1,5,0,15,0.587,287.575,7.116
2012,1,5,0,20,0.583,287.141,7.101
2012,1,5,0,25,0.578,286.289,7.077
2012,1,5,0,30,0.58,285.344,7.086
2012,1,5,0,35,0.591,284.569,7.135
2012,1,5,0,40,0.6,284.245,7.171
2012,1,5,0,45,0.596,284.526,7.153
2012,1,5,0,50,0.591,285.218,7.132
2012,1,5,0,55,0.591,285.86,7.132
2012,1,5,1,0,0.598,286.162,7.162
2012,1,5,1,5,0.6,285.98,7.168
2012,1,5,1,10,0.593,285.678,7.141
2012,1,5,1,15,0.587,285.481,7.113
2012,1,5,1,20,0.586,285.145,7.11
2012,1,5,1,25,0.585,285.014,7.104
2012,1,5,1,30,0.583,285.283,7.095
2012,1,5,1,35,0.584,285.673,7.101
2012,1,5,1,40,0.591,285.811,7.132
2012,1,5,1,45,0.602,285.635,7.177
2012,1,5,1,50,0.618,285.272,7.245
2012,1,5,1,55,0.643,284.943,7.33
2012,1,5,2,0,0.67,284.69,7.419
2012,1,5,2,5,0.703,284.273,7.525
2012,1,5,2,10,0.751,283.944,7.678
2012,1,5,2,15,0.814,283.614,7.882
2012,1,5,2,20,0.884,283.284,8.111
2012,1,5,2,25,0.959,282.85,8.346
2012,1,5,2,30,1.045,282.4,8.572
2012,1,5,2,35,1.114,282.064,8.755
2012,1,5,2,40,1.161,281.444,8.88
2012,1,5,2,45,1.204,280.609,8.993
2012,1,5,2,50,1.235,279.916,9.076
2012,1,5,2,55,1.246,279.62,9.103
2012,1,5,3,0,1.239,279.823,9.085
2012,1,5,3,5,1.224,280.576,9.045
2012,1,5,3,10,1.214,281.62,9.018
2012,1,5,3,15,1.216,282.625,9.021
2012,1,5,3,20,1.237,283.449,9.076
2012,1,5,3,25,1.266,283.999,9.152
2012,1,5,3,30,1.298,284.329,9.237
2012,1,5,3,35,1.326,284.482,9.311
2012,1,5,3,40,1.338,284.691,9.344
2012,1,5,3,45,1.342,285.065,9.356
2012,1,5,3,50,1.335,285.537,9.338
2012,1,5,3,55,1.311,285.949,9.277
2012,1,5,4,0,1.283,286.3,9.204
2012,1,5,4,5,1.254,286.542,9.128
2012,1,5,4,10,1.231,286.806,9.066
2012,1,5,4,15,1.208,286.992,9.005
2012,1,5,4,20,1.19,287.031,8.957
2012,1,5,4,25,1.171,286.926,8.905
2012,1,5,4,30,1.153,286.97,8.856
2012,1,5,4,35,1.137,287.053,8.813
2012,1,5,4,40,1.127,287.059,8.786
2012,1,5,4,45,1.127,286.96,8.786
2012,1,5,4,50,1.135,286.861,8.807
2012,1,5,4,55,1.143,286.762,8.828
2012,1,5,5,0,1.149,286.79,8.844
2012,1,5,5,5,1.147,286.861,8.838
2012,1,5,5,10,1.136,287.125,8.81
2012,1,5,5,15,1.122,287.553,8.773
2012,1,5,5,20,1.105,287.932,8.728
2012,1,5,5,25,1.078,288.081,8.658
2012,1,5,5,30,1.039,288.179,8.554
2012,1,5,5,35,0.997,288.355,8.444
2012,1,5,5,40,0.963,288.493,8.355
2012,1,5,5,45,0.938,288.586,8.282
2012,1,5,5,50,0.916,288.636,8.212
2012,1,5,5,55,0.892,288.877,8.136
2012,1,5,6,0,0.859,288.927,8.029
